NAME,DESCRIPTION,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,Lat,Lng,ICON_NAME
MY FIRST SKOOL,Child Care Services,160054,"54, CHIN SWEE ROAD, #01 - 22, CHIN SWEE AREA OFFICE, SINGAPORE 160054",1.2874364064779,103.841175882769,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,160137,"137, JALAN BUKIT MERAH, #01 - 1380, SINGAPORE 160137",1.2781472561648,103.826958972783,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,161051,"51, HAVELOCK ROAD, #01 - 23, MULTI STOREY CAR PARK, SINGAPORE 161051",1.28994618130307,103.827679725668,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,320085,"85, WHAMPOA DRIVE, #01 - 268, SINGAPORE 320085",1.3227891960228,103.856444479793,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,320111,"111, MCNAIR ROAD, #01 - 238, SINGAPORE 320111",1.32131172981386,103.858250686108,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,380128,"128, GEYLANG EAST AVENUE 1, #01 - 125, SINGAPORE 380128",1.31830918606053,103.88775400876,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,540101,"101, RIVERVALE WALK, #01 - 40, SINGAPORE 540101",1.38276428795306,103.899272033218,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,540153,"153, RIVERVALE CRESCENT, #01 - 122, SINGAPORE 540153",1.39136526412338,103.906601245093,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,540164,"164, RIVERVALE CRESCENT, #01 - 03, RIVERVALE DELTA, SINGAPORE 540164",1.38930506224534,103.907598608251,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,540230,"230, COMPASSVALE WALK, #01 - 416, SINGAPORE 540230",1.38834362531857,103.901265166781,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,540269,"269, COMPASSVALE LINK , #01 - 127, SINGAPORE 540269",1.38438914216829,103.895632917513,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,541295,"295A, COMPASSVALE CRESCENT, #01 - 203, SINGAPORE 541295",1.39827208025479,103.899276788407,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,541314,"314A, ANCHORVALE LINK, #01 - 147, SINGAPORE 541314",1.39096346012533,103.889146785534,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,542302,"302B, ANCHORVALE LINK, #01 - 176, SINGAPORE 542302",1.38786359491029,103.890701284592,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,542332,"332B, ANCHORVALE LINK, #01 - 372, SINGAPORE 542332",1.39510794614278,103.891456233061,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,543308,"308C, ANCHORVALE ROAD, #01 - 26, SINGAPORE 543308",1.3892274645978,103.886844690554,onemap-fc-childcare.png
MY FIRST SKOOL,Child Care Services,544203,"203D, COMPASSVALE ROAD, #01 - 59, SINGAPORE 544203",1.38708301119165,103.895447338438,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PIONEER BLK 661B (CC),Child Care Services,642661,"661B, JURONG WEST STREET 64, #01 - 426, SINGAPORE 642661",1.33584938492835,103.705525292345,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PIONEER BLK 694 (CC),Child Care Services,640694,"694, JURONG WEST CENTRAL 1, #01 - 01, SINGAPORE 640694",1.34302580903887,103.70687961482,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PIONEER BLK 987D (CC),Child Care Services,644987,"987D, JURONG WEST STREET 93, #01 - 595, SINGAPORE 644987",1.33659659715586,103.695378187669,onemap-fc-childcare.png
PCF Sparkletots Preschool @ Punggol Coast Blk 303A (DS),Child Care Services,821303,"303A, PUNGGOL CENTRAL, #01 - 782, SINGAPORE 821303",1.40377788424827,103.905762209088,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL COAST BLK 326 (CC),Child Care Services,820326,"326, SUMANG WALK, #01 - 01, MULTI STOREY CAR PARK, SINGAPORE 820326",1.41314351634345,103.899526907426,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL COAST BLK 602 (CC),Child Care Services,820602,"602, PUNGGOL CENTRAL, #01 - 01, MULTI STOREY CAR PARK, SINGAPORE 820602",1.40328429076968,103.907288602075,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL EAST BLK 123A (CC),Child Care Services,541123,"123A, RIVERVALE DRIVE, #01 - 133, SINGAPORE 541123",1.38604163326307,103.90290056747,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL EAST BLK 194 (CC),Child Care Services,540194,"194, RIVERVALE DRIVE, #01 - 771, SINGAPORE 540194",1.39260955626505,103.901592558128,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH (EY),Child Care Services,828717,"50, EDGEFIELD PLAINS, SINGAPORE 828717",1.4018537219049,103.910409920694,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH BLK 172B (CC),Child Care Services,822172,"172B, EDGEDALE PLAINS, #01 - 486, SINGAPORE 822172",1.39572401807389,103.911805358064,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH BLK 622C (CC),Child Care Services,823622,"622C, PUNGGOL CENTRAL, #01 - 290, SINGAPORE 823622",1.40066201488313,103.91091439013,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ PUNGGOL WEST BLK 222 (CC),Child Care Services,820222,"222, SUMANG LANE, #01 - 02, MULTI STOREY CAR PARK, SINGAPORE 820222",1.40111222810454,103.894270924494,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ QUEENSTOWN BLK 145 (CC),Child Care Services,140145,"145, MEI LING STREET, #01 - 137, SINGAPORE 140145",1.29381814668429,103.804886581696,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ QUEENSTOWN BLK 365 (CC),Child Care Services,149732,"365 , COMMONWEALTH AVENUE, QUEENSTOWN COMMUNITY CENTRE, SINGAPORE 149732",1.29915022797049,103.80130510766,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ QUEENSTOWN BLK 46 (CC),Child Care Services,142046,"46, TANGLIN HALT RD, #01 - 289, SINGAPORE 142046",1.29907070513538,103.797984185126,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ QUEENSTOWN BLK 53A (CC),Child Care Services,143053,"53A, STRATHMORE AVENUE, #01 - 01, FORFAR HEIGHTS, SINGAPORE 143053",1.29333560423469,103.807613947687,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ RADIN MAS BLK 18 (DS),Child Care Services,090018,"18, TELOK BLANGAH CRESCENT, #01 - 168, SINGAPORE 090018",1.27790984186905,103.82253585182,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SEMBAWANG BLK 503C (EY),Child Care Services,753503,"503C, CANBERRA LINK, #01 - 41, MONTREAL SPRING, SINGAPORE 753503",1.45053802901309,103.822941301242,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SEMBAWANG BLK 504A (CC),Child Care Services,751504,"504A, MONTREAL DRIVE, #01 - 150, SINGAPORE 751504",1.45129655740022,103.824120164233,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SEMBAWANG BLK 755 (CC),Child Care Services,730755,"755, WOODLANDS AVENUE 4, #01 - 299, SINGAPORE 730755",1.4452996501656,103.793269746393,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SEMBAWANG BLK 780D (CC),Child Care Services,734780,"780D, WOODLANDS CRESCENT, #01 - 65, SINGAPORE 734780",1.44811995298171,103.801945846143,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 208 (CC),Child Care Services,540208,"208, COMPASSVALE LANE, #01 - 122, MULTI STOREY CAR PARK, SINGAPORE 540208",1.3840286396049,103.898104532433,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 210 (CC),Child Care Services,540210,"210, COMPASSVALE LANE, #01 - 01, MULTI STOREY CAR PARK, SINGAPORE 540210",1.38529773357799,103.900028942825,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 262A (CC),Child Care Services,541262,"262A, COMPASSVALE STREET, #01 - 117, SINGAPORE 541262",1.39554138802927,103.894940560436,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 270 (CC),Child Care Services,540270,"270, SENGKANG CENTRAL, #01 - 01, MULTI STOREY CAR PARK, SINGAPORE 540270",1.38613601733561,103.894214399256,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 290A (CC),Child Care Services,541290,"290A, COMPASSVALE CRESCENT, #01 - 06, SINGAPORE 541290",1.39607876551106,103.89672761401,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 298B (CC),Child Care Services,542298,"298B, COMPASSVALE STREET, #01 - 164, SINGAPORE 542298",1.39552166975794,103.902214033893,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG SOUTH BLK 443 (EY),Child Care Services,791443,"443, FERNVALE ROAD, #01 - 411, FERNVALE VISTA, SINGAPORE 791443",1.39118065606277,103.874321610515,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG WEST BLK 303A (EY),Child Care Services,541303,"303A, ANCHORVALE LINK, #01 - 82, ANCHORVALE COURT, SINGAPORE 541303",1.38707885046831,103.890776487314,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG WEST BLK 351(EY),Child Care Services,540351,"351, ANCHORVALE ROAD, #01 - 07, MULTI STOREY CAR PARK, SINGAPORE 540351",1.39332786305325,103.886617634801,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG WEST BLK 436D (EY),Child Care Services,794436,"436D, FERNVALE ROAD, #01 - 156, FERNVALE GROVE, SINGAPORE 794436",1.39217873388269,103.876627577892,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SENGKANG WEST BLK 469B (EY),Child Care Services,792469,"469B, SENGKANG WEST WAY, #01 - 614, FERNVALE LEA, SINGAPORE 792469",1.39585256284319,103.877684913188,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SERANGOON BLK 141 (CC),Child Care Services,550141,"141, SERANGOON NORTH AVENUE 2, #01 - 08, SINGAPORE 550141",1.36859420474268,103.874523244831,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ SIGLAP BLK 172 (CC),Child Care Services,460172,"172, BEDOK SOUTH ROAD, #01 - 417, SINGAPORE 460172",1.32066916370144,103.944689538211,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMAN JURONG BLK 161 (CC),Child Care Services,610161,"161, YUNG PING ROAD, #01 - 35, SINGAPORE 610161",1.32958004554502,103.72149392854,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES CENTRAL BLK 713 (CC),Child Care Services,520713,"713, TAMPINES STREET 71, #01 - 196, SINGAPORE 520713",1.35924097381221,103.937646644941,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES CENTRAL BLK 858 (CC),Child Care Services,520858,"858, TAMPINES AVENUE 5 , #01 - 529, SINGAPORE 520858",1.35429332069109,103.937594967822,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES CENTRAL BLK 867A (CC),Child Care Services,521867,"867A, TAMPINES STREET 83, #01 - 265, SINGAPORE 521867",1.35570643624657,103.933753483374,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES EAST BLK 385 (CC),Child Care Services,520385,"385, TAMPINES STREET 32, #01 - 53, SINGAPORE 520385",1.35496003994909,103.958520950674,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES NORTH BLK 443 (CC),Child Care Services,520443,"443, TAMPINES STREET 43, #01 - 51, SINGAPORE 520443",1.35885506628247,103.951898888769,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES NORTH BLK 492 (CC),Child Care Services,524492,"492, TAMPINES STREET 45, #01 - 11, MULTI STOREY CAR PARK, SINGAPORE 524492",1.36392266104435,103.95572227119,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES WEST BLK 151 (CC),Child Care Services,521151,"151, TAMPINES STREET 12, #01 - 26, SINGAPORE 521151",1.35138610830824,103.943764592029,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES WEST BLK 887 (CC),Child Care Services,520887,"887, TAMPINES STREET 81, SINGAPORE 520887",1.35046410572554,103.931896397854,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES WEST BLK 890A (CC),Child Care Services,521890,"890A, TAMPINES AVENUE 1, #01 - 309, SINGAPORE 521890",1.34672448383934,103.933876122968,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES WEST BLK 942 (CC),Child Care Services,520942,"942, TAMPINES AVENUE 5, #01 - 251, SINGAPORE 520942",1.34977339396296,103.940622251217,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT BLK 112 (CC),Child Care Services,521112,"112, TAMPINES STREET 11, #01 - 185, SINGAPORE 521112",1.3462983092633,103.947506226834,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT BLK 273 (CC),Child Care Services,520273,"273, TAMPINES STREET 22, #01 - 60, SINGAPORE 520273",1.34869181857355,103.950427515109,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TANJONG PAGAR - TIONG BAHRU BLK 125 (CC),Child Care Services,160125,"125, KIM TIAN ROAD, #01 - 88, SINGAPORE 160125",1.28363467303131,103.828128054945,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TECK GHEE BLK 310A (CC),Child Care Services,561310,"310A, ANG MO KIO AVENUE 1, #01 - 393, SINGAPORE 561310",1.36482725879844,103.843839321622,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TECK GHEE BLK 319 (CC),Child Care Services,560319,"319, ANG MO KIO AVENUE 1, #01 - 1503, TECK GHEE VISTA, SINGAPORE 560319",1.36511022977188,103.847379047793,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TECK GHEE BLK 415 (CC),Child Care Services,560415,"415, ANG MO KIO AVENUE 10, #01 - 967, SINGAPORE 560415",1.36445334939323,103.853655237302,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 44 (CC),Child Care Services,100044,"44, TELOK BLANGAH DRIVE, #01 - 19/51, SINGAPORE 100044",1.2712959675086,103.810507583013,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 146A (CC),Child Care Services,311146,"146A, LORONG 2 TOA PAYOH, #01 - 01, MULTI STOREY CAR PARK, SINGAPORE 311146",1.33435697040209,103.845404222504,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 79B (CC),Child Care Services,312079,"79B, TOA PAYOH CENTRAL, #01 - 27, CENTRAL HORIZON, SINGAPORE 312079",1.33464077479171,103.847990271181,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH EAST-NOVENA BLK 232 (CC),Child Care Services,310232,"232, LORONG 8 TOA PAYOH, #01 - 234, SINGAPORE 310232",1.33757186915365,103.85884393001,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH EAST-NOVENA BLK 247 (CC),Child Care Services,310247,"247, KIM KEAT LINK, #01 - 27, SINGAPORE 310247",1.33106275321872,103.855267015939,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH EAST-NOVENA BLK 6 (EY),Child Care Services,310006,"6, LORONG 7 TOA PAYOH, #01 - 181, TOA PAYOH COURT, SINGAPORE 310006",1.33858279439629,103.857192380445,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ ULU PANDAN BLK 15 (CC),Child Care Services,270015,"15, GHIM MOH ROAD, #01 - 25, SINGAPORE 270015",1.30914383427813,103.788419925372,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ ULU PANDAN BLK 24 (DS),Child Care Services,270024,"24, Ghim Moh Link, #01 - 03, SINGAPORE 270024",1.30896726726612,103.785514310348,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WEST COAST BLK 611 (CC),Child Care Services,120611,"611, CLEMENTI WEST STREET 1, #01 - 250, SINGAPORE 120611",1.30369739210841,103.769476905039,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WHAMPOA BLK 105 (CC),Child Care Services,320105,"105, JALAN RAJAH, #01 - 78, SINGAPORE 320105",1.32857909272229,103.853872527153,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WOODGROVE BLK 894D (CC),Child Care Services,732894,"894D, WOODLANDS DRIVE 50, #01 - 19, SINGAPORE 732894",1.4356385269039,103.790326074028,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 604 (CC),Child Care Services,730604,"604, WOODLANDS DRIVE 42, #01 - 11, SINGAPORE 730604",1.43713529352339,103.796372148347,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 649 (CC),Child Care Services,730649,"649, WOODLANDS RING ROAD, #01 - 430, SINGAPORE 730649",1.43893592716045,103.80096246617,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 677 (CC),Child Care Services,730677,"677, WOODLANDS AVE 6, #01 - 748, SINGAPORE 730677",1.43938614252798,103.801706476398,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 801 (CC),Child Care Services,730801,"801, WOODLANDS STREET 81, #01 - 127, SINGAPORE 730801",1.44168227795943,103.78598469681,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 824 (CC),Child Care Services,730824,"824, WOODLANDS STREET 81, #01 - 02, SINGAPORE 730824",1.43923267750532,103.788699945901,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 853 (CC),Child Care Services,730853,"853, WOODLANDS STREET 83, #01 - 132, SINGAPORE 730853",1.43943463277599,103.793098189132,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ YIO CHU KANG BLK 611 (CC),Child Care Services,560611,"611, ANG MO KIO AVENUE 5, #01 - 2795, SINGAPORE 560611",1.37829205174213,103.837251895656,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 108 (CC),Child Care Services,600108,"108, JURONG EAST STREET 13, #01 - 266, SINGAPORE 600108",1.33828123029572,103.737014753601,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 233 (CC),Child Care Services,600233,"233, JURONG EAST STREET 21, #01 - 410, SINGAPORE 600233",1.34036433235257,103.740931538132,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 264 (CC),Child Care Services,600264,"264, JURONG EAST STREET 24, #01 - 523, SINGAPORE 600264",1.34374104315337,103.741478774359,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ ZHENGHUA BLK 632A (CC),Child Care Services,671632,"632A, SENJA ROAD, #01 - 167, SINGAPORE 671632",1.38541445890887,103.758030971184,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE LTD,Child Care Services,277618,"35, LOTUS AVENUE, LUCKY PARK, SINGAPORE 277618",1.32840951936828,103.793207334921,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE LTD,Child Care Services,309763,"7, BUCKLEY ROAD, SINGAPORE 309763",1.31763329024158,103.839896398661,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE LTD,Child Care Services,423935,"26, Still Road South, SINGAPORE 423935",1.30629637357282,103.909282167702,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE LTD,Child Care Services,568046,"190, ANG MO KIO AVENUE 8, #01 - 04, SINGAPORE 568046",1.38070847224411,103.846499628572,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE LTD,Child Care Services,618593,"21, Yung Ho Rd, #02 - 01, The Agape, SINGAPORE 618593",1.32696553373981,103.724646634457,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE LTD,Child Care Services,188647,"30, Prinsep Street, #04 - 01, Income@Prinsep, SINGAPORE 188647",1.29902392327798,103.84943703899,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE. LTD.,Child Care Services,534625,"755, UPPER SERANGOON ROAD, SINGAPORE 534625",1.35442697705056,103.878038102068,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE. LTD.,Child Care Services,539830,"19, AROOZOO AVENUE, PAYA LEBAR SWIMMING COMPLEX, SINGAPORE 539830",1.3545598905911,103.882799734743,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE. LTD.,Child Care Services,758352,"249, SEMBAWANG ROAD, SEMBAWANG COUNTRY CLUB, SINGAPORE 758352",1.41694199050703,103.815972866295,onemap-fc-childcare.png
PAT'S SCHOOLHOUSE PTE. LTD.,Child Care Services,127309,"21, WEST COAST ROAD, SINGAPORE 127309",1.29326170773662,103.766675957563,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ ADMIRALTY BLK 571B (CC),Child Care Services,732571,"571B, WOODLANDS AVENUE 1, #01 - 904, SINGAPORE 732571",1.43013162267676,103.790642453636,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ ADMIRALTY BLK 585 (CC),Child Care Services,730585,"585, WOODLANDS DRIVE 16, #01 - 68, SINGAPORE 730585",1.42941559093972,103.795399902097,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ ANG MO KIO-HOUGANG BLK 642 (CC),Child Care Services,530642,"642, HOUGANG AVENUE 8, #01 - 195, SINGAPORE 530642",1.37170342684885,103.879938979626,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ ANG MO KIO-HOUGANG BLK 937 (CC),Child Care Services,530937,"937, HOUGANG STREET 92, #01 - 77, SINGAPORE 530937",1.37474486963049,103.879297108653,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ AYER RAJAH BLK 41 (CC),Child Care Services,600041,"41, TEBAN GARDENS ROAD, #01 - 352, SINGAPORE 600041",1.32158737549409,103.740986913855,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ BEDOK BLK 13 (CC),Child Care Services,460013,"13, BEDOK SOUTH ROAD, #01 - 605, SINGAPORE 460013",1.32040511325762,103.936741213875,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 470C (CC),Child Care Services,533470,"470C, UPPER SERANGOON CRESCENT, #01 - 352, SINGAPORE 533470",1.37846689160533,103.900804197405,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 508 (CC),Child Care Services,530508,"508, HOUGANG AVENUE 10, #01 - 93, BEDOK RESERVOIR-PUNGGOL VALE, SINGAPORE 530508",1.37169360282794,103.887728572967,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ BISHAN EAST-THOMSON Blk 181 (CC),Child Care Services,570181,"181, BISHAN STREET 13, #01 - 251, SINGAPORE 570181",1.34913809511779,103.852878509655,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ BISHAN NORTH BLK 219 (CC),Child Care Services,570219,"219, BISHAN STREET 23, #01 - 277, SINGAPORE 570219",1.35739727070273,103.849430249889,onemap-fc-childcare.png
PCF SPARKLETOTS PRESCHOOL @ BISHAN NORTH BLK 257 (CC),Child Care Services,570257,"257, BISHAN STREET 22, #01 - 347, SINGAPORE 570257",1.35971686910652,103.843103112862,onemap-fc-childcare.png
